State,District,Facility_Name,Total_Deliveries,C_Section_Deliveries,Financial_Year,C_Section_Rate_Pct,Is_Public_Facility,Ownership_Private,Ownership_Public
Rajasthan,Alwar,Patanbhan,14,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Piproli,8,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Rasgan,40,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Sahajpur,8,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Sahdoli,133,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Saithali,9,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Thikari,26,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Alawada,44,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Bagadmev,469,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Bamboli,68,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Nikach,163,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Raghunathgarh,15,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Untwal,111,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Mubarikpur,96,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Nogawa,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Ramgarh,3974,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Bahadakokala,3,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Barer,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,BHAJEDA,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Bhulari,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Binjari,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,BUDHA,5,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Chilodi,5,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Dhgadaga,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Doroli,5,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,iswana,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,ITOLI,3,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Kaneti,4,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Pali,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Parvaini,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,peepalheda,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Pragpura,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,rajpur chota,4,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Saloli,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,UKARI,3,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Bileta,7,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Jamdoli,4,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Machri,12,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Pada,4,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Gahri Sawairam,176,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Pinan,55,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Reni,230,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Ajabpura,22,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Angari,6,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Bandoli,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Bhikanpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Derabamanwas,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Duharchougarn,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Duwarapur,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Gugali Ka Guwada,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Jaitpur Gujran,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Jodhawas,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Kaled,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Karkadi,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Leela Manda,7,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Manawas,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Nangalhedi,3,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Padak Chapali,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Saleta,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Samara,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,ShiliBawadi,4,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Suratgarh,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Tulasiwala,3,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Ajabgarh,103,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Ghari,120,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Gudhachurani,102,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Kishori,20,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Mandawara,18,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Nangalwali,21,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Partapgarh,622,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Narayanpur,449,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Thanagazi,530,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,alapur,13,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Alapur Jat,35,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Bai,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Berla,29,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,bhabdaka,5,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Bilaspur,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,burera,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Chaper,8,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Chawandi Kalan,26,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,chawandi khurda,5,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Chuhadpur,46,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Dhakpuri,17,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Dhiriyawas,4,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Gadpur,3,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,gandwa,26,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,gotoli,8,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Gwalda,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Hasanpur Mafi,16,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,jhakhopur,13,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,karenda,5,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Khaleelpuri,6,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,khorikalan,7,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Lapala,26,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Mandha Majra,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Maseet,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,mayapur,4,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,mithiyawas,3,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Musari,9,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Nakhnol,5,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,nanagheri,3,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,navinagar,3,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Neemli,34,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Nimbhahedi,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Palasali,12,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Palpur,17,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,patankala,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Path ready,4,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Phoolawas,43,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,piplana,8,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,rabhana,1,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Raikhera,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,salarpur mev,5,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Sareta,7,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,sathalka,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,shekhpur Ahir,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,shekhpur Jat,10,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,sirolikala,22,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Soorawas,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Baghore,51,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Bhindusi,35,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,choupanki,36,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Dotana,5,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,indour,8,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Ishroda,23,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Jairoli,245,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Jhiwana,34,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,karoli,9,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,khidarpur,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Milakpur Turk,19,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Roopbas,33,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Sarekalan,37,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Shahbad,2,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Bhiwadi,388,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Tapukara,2460,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Tijara,1734,0,2020-21,0.0,1,0,1
Rajasthan,Alwar,Pvt Hospital,3290,1075,2020-21,32.67,0,1,0
Rajasthan,Dausa,Bawadi Kheda,6,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Bhanwata,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,dhandholai,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,hingota,12,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Kheda Khedi,3,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Kolana,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Kolwa,170,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Kuti,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Mahadevpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Mahukheda,4,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Mahukhurd,10,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Meenapada,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Muhi,346,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Nihalpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Patwari Ki Khoti,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Raipura,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Ranapada,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Roopbas,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Shyalawas Kalan,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Shyalawas khurd,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Shyam pura,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Thikriya,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Biwai,3,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Golada,5,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Gudhakatla,28,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Lotwara,149,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Bandikui,704,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Baswa,65,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,BCMO Office,3987,441,2020-21,11.06,0,1,0
Rajasthan,Dausa,Golada-(D),2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Abhaypura,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Bagpura,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Baijwadi,3,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Beenawala,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Bhedoli,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Boroda,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Chainya ka bs,5,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Choradi,3,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Chudiyawas,5,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Gotada,3,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Haripura,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Jasota,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Kableshwar,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Maheswara kurd,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Manpuriya,4,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,moondbisya,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Nangal chhapa,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Rohada,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,rudmal ka bas,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Thumadi,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Bapi,3,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Chandrana,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Khanwas,12,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Kharandi,3,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Khawaraoji,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Nangal Rajawatan,24,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Titarwada,58,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Bhandarej,180,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Kundal,38,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Lawaan,39,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Paparda,66,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Sainthal,9,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,BCMO DAUSA,1052,249,2020-21,23.67,0,1,0
Rajasthan,Dausa,Somnath Tiraha,35,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,District Hospital Dausa,9947,414,2020-21,4.16,1,0,1
Rajasthan,Dausa,Alipura,51,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Hemlyawala,3,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Indawa,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Kakariya,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Mirjapura,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Palunda,3,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Ralawas,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Suratpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Talabgaonv,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Bagri,6,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Daulatpura,3,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Goal,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Rahuwas,29,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Didwana,5,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Lalsot,2595,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Mandawari,57,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Ramgarh Pachwara,126,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Pvt Hospital,395,0,2020-21,0.0,0,1,0
Rajasthan,Dausa,Baritaki,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Khedala Gadali,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Ramgarh,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Salampur(Khedala Bujurg),1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Balaheri,21,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Khedala Bujurg,394,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Khora Mulla,12,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Kot,80,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Pawata,31,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Rashidpur,29,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Saatha,92,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Talchidi,53,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Mahwa,875,4,2020-21,0.46,1,0,1
Rajasthan,Dausa,Mandawar,526,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Pvt Hospital,6251,0,2020-21,0.0,0,1,0
Rajasthan,Dausa,Chandera,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Dendan,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Devari,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,gurjar seemala,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Kundera dungar,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Meena Seemala,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Nahar Khora,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Pilodi,6,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,ramgarh,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Sikari,2,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Baharawanda,163,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Bhandari,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Garh Gudhachandra Ji Road,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Manpur,48,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Thikariya,1,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Gijgarh,559,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Sikandara,36,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Sikrai,603,0,2020-21,0.0,1,0,1
Rajasthan,Dausa,Pvt Hospital,924,74,2020-21,8.01,0,1,0
Rajasthan,Jaipur,Daulatpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Jairampura,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Jetpur Khinchi,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Khora Bisal,128,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Khora shyamdass,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Laxminarayanpura,5,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Nangal Ladi,2,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,sevapura,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Udaipuriya,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Achrol,520,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Chonp,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Guda Surjan,5,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Jahota,20,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Manpur machedi,3,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Punhana,2,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Radhakishanpura,2,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Rundal,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Amer,668,83,2020-21,12.43,1,0,1
Rajasthan,Jaipur,Pvt Hospital block amber,657,234,2020-21,35.62,0,1,0
Rajasthan,Jaipur,Devgaon,2,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Dyodachod,2,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Jhajhwad,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Kacholiya,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Kuthada kala,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Ram singhpura,4,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Shrirampura,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Todabhata,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Badwa,11,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Jatwara,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Kanota,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Sambhariya,3,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,banskhoh,4,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Bassi,2353,9,2020-21,0.38,1,0,1
Rajasthan,Jaipur,Tunga,559,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Pvt Hospital,1368,543,2020-21,39.69,0,1,0
Rajasthan,Jaipur,Khajalpura,2,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Ladana khurd,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Tigariya,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Tootoli,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Chandlai,20,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Kadera,6,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Kothun,2,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Shivdaspura,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Kotkhawada,392,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Pvt Hospital,763,278,2020-21,36.44,0,1,0
Rajasthan,Jaipur,Chaksu,1900,27,2020-21,1.42,1,0,1
Rajasthan,Jaipur,Aalisar,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Bai ka was,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Barwada,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,blakhen,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Damba ka was,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,DHOBLAI,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,geeda ka bas,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,khannipura,6,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Maharkalan,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Morija,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Nagal Kajoo,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Udaipuria,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Hastera,13,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Itava Bhop Jee,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Kushalpura,2,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Mandabhinda,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Niwana,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Chomu,3091,4,2020-21,0.13,1,0,1
Rajasthan,Jaipur,Govindgarh,729,1,2020-21,0.14,1,0,1
Rajasthan,Jaipur,Kaladera,281,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Khejroli,65,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Samod,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Pvt Hospital Block Govindgarh,5666,2209,2020-21,38.99,0,1,0
Rajasthan,Jaipur,Bingolav,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Dhaka Rampura,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Faryadpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Mammana,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Mokhampura,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Nanahn,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Padasoli,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Palukalan,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Pingoon,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Sali,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Sanwali,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,sawarda,4,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Sirohikala,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Bobas,3,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Garardu,118,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Hatupura,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Marwa,18,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Sakhoon,5,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Sewa,38,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Bichun,17,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Boraj,7,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Dudu,295,12,2020-21,4.07,1,0,1
Rajasthan,Jaipur,Mojamabad,59,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Naraina,88,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Pvt Hospital,598,158,2020-21,26.42,0,1,0
Rajasthan,Jaipur,MANPUR SADWA,35,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Bagrana,8,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Boyathawala,2,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Dhankiya,6,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Durjaniyawas,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Lalpura,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Nimeda,6,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Niwareu,2,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Pachar,2,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Sarna Dungar,2,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Sumel,3,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Vijaipura,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Begas,5,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Kalwad,84,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Pvt Hospital block jhotwara,1164,0,2020-21,0.0,0,1,0
Rajasthan,Jaipur,MACHRA,1,0,2020-21,0.0,1,0,1
Rajasthan,Jaipur,Minawala,1,0,2020-21,0.0,1,0,1
